1_attr_female,2_attr_male,3_attr_female_0,4_attr_female_1,5_attr_male_0,6_attr_male_1,7_attr_female_0,8_attr_female_1,9_attr_female_2,10_attr_male_0,11_attr_male_1,12_attr_male_2,13_attr_female_0,14_attr_female_1,15_attr_female_2,16_attr_female_3,17_attr_male_0,18_attr_male_1,19_attr_male_2,20_attr_male_3,21_attr_female_0,22_attr_female_1,23_attr_female_2,24_attr_female_3,25_attr_female_4,26_attr_male_0,27_attr_male_1,28_attr_male_2,29_attr_male_3,30_attr_male_4,categories
0.450514,0.54901,0.254942,0.179138,0.226171,0.339553,0.106636,0.142604,0.196696,0.238264,0.134547,0.181131,0.090906,0.155502,0.073412,0.115651,0.096,0.124617,0.157697,0.186125,0.08395,0.065602,0.100754,0.137099,0.057355,0.135429,0.072197,0.109033,0.145605,0.092904,female
0.5039,0.496005,0.253993,0.259873,0.26074,0.225347,0.172333,0.180074,0.161019,0.13866,0.180393,0.167491,0.139925,0.120374,0.11681,0.135695,0.138896,0.133191,0.118828,0.096257,0.113177,0.110546,0.106826,0.093478,0.08511,0.092606,0.112368,0.103225,0.071636,0.111007,female
0.464538,0.534723,0.251963,0.204293,0.236804,0.306612,0.128767,0.153702,0.182208,0.202547,0.148418,0.184138,0.104812,0.143975,0.088542,0.122195,0.108373,0.129912,0.153674,0.148348,0.092344,0.079829,0.106039,0.11581,0.068435,0.130136,0.082379,0.112876,0.112019,0.099992,female
0.522208,0.477496,0.229207,0.309358,0.263077,0.198203,0.231265,0.16702,0.14254,0.12274,0.189169,0.147162,0.139376,0.1045,0.188149,0.121188,0.142858,0.117298,0.100826,0.08573,0.102915,0.121767,0.093888,0.080436,0.148936,0.077737,0.120038,0.088552,0.066192,0.099479,female
0.493164,0.506542,0.255123,0.243968,0.25609,0.244677,0.160798,0.17213,0.168519,0.154357,0.17203,0.172072,0.129756,0.127193,0.109946,0.132246,0.129886,0.133518,0.125172,0.112208,0.106812,0.102491,0.107178,0.099609,0.079965,0.098365,0.102779,0.10596,0.087739,0.109042,female
0.53387,0.465855,0.201217,0.358898,0.27712,0.162613,0.288711,0.156693,0.118286,0.097196,0.209819,0.1292,0.144107,0.084946,0.252861,0.10691,0.158076,0.105226,0.081983,0.065832,0.096146,0.13669,0.080189,0.064132,0.204061,0.061758,0.138459,0.076317,0.049638,0.092561,female
0.506579,0.493245,0.261852,0.251123,0.251781,0.235158,0.164969,0.179419,0.169399,0.147847,0.170752,0.167557,0.133707,0.12715,0.114076,0.137717,0.129852,0.130846,0.122379,0.104228,0.111291,0.104556,0.110094,0.098805,0.086035,0.09569,0.103669,0.103182,0.079513,0.107127,female
0.47128,0.528409,0.251658,0.214373,0.238587,0.295258,0.136776,0.15855,0.178161,0.196927,0.153324,0.17618,0.112983,0.139455,0.093971,0.123947,0.114574,0.127851,0.145221,0.141936,0.096647,0.086946,0.103029,0.117109,0.070674,0.121608,0.089886,0.109208,0.105486,0.099355,female
0.487043,0.512721,0.257337,0.230182,0.246417,0.265952,0.148277,0.168457,0.175665,0.170833,0.161978,0.174713,0.121733,0.13411,0.101813,0.131351,0.121539,0.131407,0.134448,0.123538,0.103611,0.093718,0.107321,0.107778,0.076805,0.107874,0.095509,0.107571,0.095443,0.104323,female
0.513834,0.485854,0.248881,0.277089,0.260162,0.213706,0.190908,0.179001,0.156485,0.13029,0.18156,0.161647,0.145475,0.11631,0.133952,0.132593,0.140043,0.128973,0.112008,0.090562,0.11207,0.11889,0.103812,0.089818,0.099726,0.085936,0.114276,0.098961,0.068256,0.108184,female
0.513894,0.485965,0.248677,0.277057,0.258542,0.215655,0.191491,0.178765,0.154396,0.133924,0.180708,0.16067,0.142367,0.113772,0.13661,0.133565,0.138328,0.128839,0.111992,0.094496,0.111897,0.116145,0.104164,0.087344,0.102217,0.086871,0.112456,0.097885,0.072403,0.108589,female
0.487529,0.512048,0.261426,0.225024,0.241705,0.271657,0.143698,0.167199,0.18255,0.176126,0.157232,0.173074,0.11921,0.141086,0.098457,0.131428,0.11777,0.129674,0.136417,0.125865,0.102213,0.09195,0.109146,0.115109,0.073402,0.111448,0.092284,0.107305,0.094665,0.102401,female
0.516674,0.483093,0.256537,0.271571,0.256132,0.215645,0.181964,0.184638,0.161172,0.130889,0.178148,0.163108,0.144575,0.119039,0.127233,0.138044,0.136929,0.130681,0.113331,0.090106,0.116565,0.11541,0.108169,0.091478,0.093071,0.086966,0.110667,0.100996,0.067515,0.109112,female
0.509395,0.490437,0.259082,0.257745,0.250469,0.232617,0.170246,0.180266,0.167966,0.144982,0.171907,0.164572,0.138763,0.126257,0.115459,0.137801,0.131604,0.129911,0.121112,0.099045,0.113189,0.108895,0.109058,0.099048,0.086305,0.095284,0.105949,0.101435,0.073732,0.107067,female
0.508051,0.491788,0.241831,0.278702,0.262634,0.216751,0.194561,0.173044,0.153377,0.136015,0.183151,0.159796,0.139835,0.11468,0.145705,0.12686,0.139741,0.127148,0.110799,0.09519,0.107788,0.114224,0.09907,0.089052,0.113246,0.08597,0.114364,0.09648,0.073297,0.106474,female
0.490508,0.509239,0.25343,0.241774,0.255505,0.249169,0.158894,0.170921,0.167903,0.15868,0.171425,0.172097,0.127201,0.126848,0.111388,0.13132,0.129711,0.132931,0.12747,0.113069,0.105585,0.099444,0.10599,0.100647,0.084832,0.101397,0.103034,0.106116,0.085298,0.107606,female
0.45873,0.54087,0.256272,0.186173,0.22055,0.336841,0.114398,0.14498,0.196888,0.235961,0.135252,0.172425,0.096303,0.156917,0.07656,0.115511,0.098338,0.118908,0.14985,0.187548,0.08605,0.072597,0.098195,0.136534,0.056862,0.128416,0.075363,0.103068,0.152975,0.089889,female
0.450211,0.549255,0.250979,0.184278,0.224112,0.340407,0.113774,0.143527,0.19199,0.233782,0.135796,0.180994,0.095673,0.154849,0.07709,0.116212,0.098622,0.124713,0.163519,0.169216,0.085813,0.071924,0.100787,0.134661,0.058244,0.140426,0.075458,0.111733,0.128251,0.092617,female
0.513674,0.486129,0.253267,0.270791,0.255993,0.219849,0.18388,0.18152,0.158285,0.133942,0.176967,0.165337,0.143597,0.116525,0.128207,0.136489,0.136003,0.130676,0.117209,0.091241,0.114363,0.115726,0.106665,0.089225,0.095174,0.08902,0.110021,0.102916,0.068054,0.108791,female
0.522258,0.477645,0.238775,0.299463,0.26264,0.199071,0.213303,0.17893,0.145239,0.12085,0.188983,0.152661,0.153098,0.106965,0.15435,0.128426,0.147442,0.122746,0.105184,0.081762,0.112138,0.128318,0.098117,0.081736,0.116834,0.079836,0.122973,0.09282,0.061877,0.105331,female
0.513923,0.485955,0.248578,0.278204,0.2603,0.212858,0.190353,0.181493,0.153814,0.130157,0.182412,0.161731,0.147437,0.113251,0.132393,0.134349,0.141068,0.130113,0.112583,0.088775,0.11463,0.120129,0.104033,0.087506,0.096157,0.087364,0.115608,0.099499,0.065533,0.109516,female
0.493326,0.50646,0.258485,0.236351,0.247144,0.25792,0.153298,0.171109,0.174379,0.16527,0.16376,0.17212,0.125828,0.133741,0.104513,0.132511,0.123574,0.130757,0.132448,0.116576,0.105613,0.097574,0.107823,0.10722,0.078397,0.105955,0.097982,0.106399,0.088407,0.104589,female
0.513674,0.486181,0.252184,0.273134,0.258338,0.216273,0.185084,0.182364,0.157782,0.131025,0.180468,0.163228,0.145539,0.116503,0.128299,0.135822,0.139104,0.130247,0.114291,0.090158,0.114872,0.116763,0.106034,0.089696,0.094695,0.087534,0.112813,0.100612,0.067681,0.109269,female
0.506992,0.492829,0.239695,0.277291,0.258408,0.224516,0.196143,0.169073,0.154195,0.141371,0.179155,0.160002,0.13877,0.116123,0.144293,0.125055,0.137381,0.125224,0.115065,0.098045,0.104465,0.116603,0.09978,0.091255,0.108349,0.090096,0.113387,0.098204,0.074091,0.103733,female
0.492481,0.507317,0.261176,0.235367,0.254404,0.248955,0.151843,0.172819,0.174324,0.158468,0.168158,0.174325,0.124814,0.130675,0.104309,0.135666,0.126131,0.135625,0.127558,0.115176,0.106877,0.097501,0.110933,0.102654,0.076336,0.102035,0.099361,0.107749,0.086817,0.109697,female
0.488101,0.510961,0.238164,0.25401,0.255445,0.251917,0.173807,0.158857,0.163889,0.168035,0.167291,0.16783,0.123385,0.115105,0.136827,0.1192,0.127534,0.125058,0.116296,0.136385,0.097355,0.098323,0.098392,0.094356,0.110901,0.093997,0.098694,0.107608,0.1021,0.098085,female
0.500831,0.499058,0.2363,0.274209,0.258443,0.230998,0.191642,0.170069,0.149465,0.144268,0.181267,0.163253,0.140011,0.111457,0.138245,0.124677,0.13884,0.126206,0.118992,0.101547,0.105807,0.116467,0.097683,0.08618,0.102913,0.094615,0.114574,0.097302,0.079451,0.104985,female
0.495538,0.50426,0.252339,0.246872,0.250953,0.249736,0.163053,0.172708,0.166977,0.155796,0.168029,0.17337,0.132028,0.127604,0.11061,0.131774,0.12782,0.132589,0.130963,0.106558,0.107936,0.103785,0.10619,0.101588,0.082107,0.103497,0.102103,0.10841,0.077791,0.106548,female
0.527727,0.472113,0.185591,0.360399,0.265057,0.188869,0.298227,0.135736,0.121672,0.121919,0.198872,0.12352,0.129024,0.091628,0.270989,0.091873,0.147039,0.093283,0.089258,0.086871,0.082091,0.131483,0.070324,0.079483,0.206392,0.073079,0.133173,0.071929,0.072184,0.079835,female
0.5223,0.477554,0.240306,0.299317,0.265849,0.194448,0.212822,0.180539,0.144111,0.117735,0.191113,0.15363,0.153763,0.105357,0.152463,0.13073,0.149856,0.126168,0.102914,0.078721,0.113909,0.128555,0.098994,0.079863,0.114101,0.078543,0.124225,0.094107,0.059457,0.108227,female
0.520972,0.478895,0.250271,0.286282,0.263493,0.19988,0.197645,0.184844,0.152513,0.118668,0.187798,0.158481,0.151237,0.111639,0.138631,0.136078,0.145779,0.129388,0.107292,0.079916,0.116928,0.123619,0.104493,0.085088,0.101959,0.081976,0.12003,0.096915,0.058353,0.110607,female
0.464853,0.534359,0.24897,0.207356,0.236215,0.307119,0.134999,0.150168,0.180829,0.20377,0.14707,0.182953,0.101471,0.142699,0.099851,0.121232,0.107501,0.128751,0.151562,0.146795,0.090975,0.077948,0.103492,0.113642,0.080734,0.122367,0.082854,0.112827,0.117954,0.097105,female
0.481905,0.517767,0.254892,0.22715,0.247806,0.269999,0.146382,0.166447,0.173442,0.175591,0.161887,0.176149,0.119872,0.132731,0.10079,0.12967,0.121233,0.132171,0.134926,0.128529,0.102015,0.092545,0.107004,0.105343,0.076002,0.108137,0.095191,0.108875,0.100013,0.104809,female
0.512448,0.487273,0.262536,0.257974,0.250716,0.228636,0.170993,0.181831,0.169632,0.141087,0.170536,0.165826,0.137516,0.124231,0.12003,0.139788,0.129688,0.13099,0.118577,0.099108,0.113644,0.10817,0.111901,0.095311,0.090403,0.091659,0.103425,0.103036,0.075124,0.107265,female
0.522612,0.477149,0.234766,0.304377,0.262776,0.197957,0.222194,0.174675,0.142021,0.120981,0.188767,0.151277,0.149941,0.103147,0.166288,0.125938,0.145446,0.121872,0.102686,0.084628,0.109578,0.131679,0.09609,0.079701,0.121441,0.078609,0.121531,0.091695,0.064031,0.1056,female
0.502889,0.496943,0.260038,0.248194,0.250423,0.241268,0.160559,0.178311,0.169637,0.155207,0.17042,0.165816,0.133282,0.127631,0.107476,0.136083,0.129608,0.129746,0.123016,0.11312,0.111681,0.103174,0.109066,0.099628,0.079556,0.098024,0.102753,0.102162,0.086419,0.107504,female
0.468988,0.530842,0.253782,0.208241,0.239496,0.298405,0.130464,0.155425,0.182018,0.206089,0.150367,0.175595,0.109192,0.142156,0.087782,0.1215,0.111542,0.12801,0.13959,0.1602,0.093753,0.082546,0.101502,0.118768,0.066394,0.117048,0.086379,0.107939,0.127513,0.098132,female
0.499468,0.500315,0.250103,0.258216,0.260692,0.230882,0.173346,0.175331,0.160159,0.143761,0.179116,0.168215,0.13654,0.120014,0.120559,0.132392,0.137337,0.132949,0.120067,0.100085,0.109547,0.109005,0.104238,0.093977,0.089704,0.093696,0.110113,0.103944,0.076213,0.109519,female
0.506268,0.493511,0.262213,0.250934,0.252922,0.233822,0.164464,0.179544,0.170864,0.145128,0.171271,0.168653,0.132749,0.128257,0.114671,0.138232,0.130326,0.131573,0.12262,0.101512,0.111318,0.103158,0.111103,0.099366,0.087784,0.09525,0.103271,0.104086,0.076503,0.108112,female
0.496867,0.502723,0.252256,0.250338,0.253216,0.243992,0.167565,0.171567,0.166238,0.154926,0.170772,0.168802,0.131084,0.125745,0.116954,0.130922,0.129638,0.130573,0.125051,0.109931,0.106246,0.103747,0.105684,0.098752,0.088335,0.098723,0.104185,0.103925,0.08453,0.105789,female
0.529595,0.470226,0.217564,0.330983,0.264362,0.186994,0.256101,0.162017,0.132657,0.115849,0.193477,0.139837,0.14247,0.096619,0.212294,0.114716,0.146581,0.110991,0.095379,0.080907,0.099146,0.127278,0.08724,0.074464,0.17388,0.07338,0.123614,0.084183,0.061259,0.095524,female
0.496336,0.503266,0.238486,0.266166,0.260816,0.234333,0.189337,0.164809,0.154939,0.144137,0.177406,0.16923,0.133529,0.116957,0.136272,0.124969,0.13386,0.131355,0.120854,0.102093,0.101588,0.111856,0.100944,0.090688,0.104003,0.095675,0.108734,0.105893,0.075313,0.105214,female
0.520436,0.479199,0.235762,0.30176,0.263067,0.199229,0.219007,0.174874,0.145182,0.120728,0.18739,0.152683,0.145787,0.10578,0.168249,0.127753,0.14297,0.123547,0.103477,0.082339,0.109287,0.122255,0.09841,0.078512,0.134071,0.079268,0.116715,0.092992,0.062988,0.10542,female
0.516797,0.483068,0.244284,0.284902,0.259231,0.211509,0.199948,0.178066,0.151066,0.130975,0.184708,0.155188,0.145228,0.11077,0.147196,0.130044,0.142253,0.123666,0.10823,0.092577,0.110999,0.120119,0.099423,0.085824,0.113111,0.083608,0.116975,0.094355,0.070535,0.105023,female
0.4719,0.527783,0.255297,0.212989,0.24174,0.289835,0.13446,0.160602,0.179965,0.192675,0.153892,0.178319,0.113054,0.138909,0.090668,0.127565,0.114309,0.132286,0.142315,0.140827,0.098308,0.086103,0.106725,0.113707,0.067486,0.117465,0.088807,0.111207,0.107768,0.102365,female
0.517469,0.482328,0.239276,0.29235,0.261611,0.206661,0.209539,0.172618,0.152442,0.124585,0.184594,0.156158,0.141554,0.112215,0.160888,0.12617,0.141041,0.123345,0.107887,0.086852,0.107256,0.118219,0.098268,0.088463,0.126026,0.081415,0.11662,0.096122,0.065075,0.102497,female
0.43506,0.564365,0.23024,0.186359,0.21131,0.371844,0.120731,0.12998,0.175948,0.280801,0.127781,0.164615,0.091439,0.138171,0.083532,0.10202,0.092707,0.109445,0.144266,0.238322,0.076481,0.074002,0.087868,0.120943,0.05333,0.126039,0.072944,0.096251,0.210665,0.081386,female
0.491925,0.507734,0.240866,0.259584,0.264682,0.234699,0.178357,0.166831,0.158231,0.148224,0.183151,0.165094,0.129493,0.116754,0.134147,0.12534,0.140036,0.127589,0.118569,0.10799,0.10289,0.105393,0.100066,0.092306,0.10336,0.09419,0.112771,0.100259,0.082179,0.106523,female
0.502242,0.497648,0.248325,0.263732,0.260876,0.227015,0.178539,0.175744,0.157834,0.141361,0.180179,0.166308,0.138347,0.116753,0.124829,0.132487,0.138184,0.131887,0.118624,0.098861,0.109746,0.110591,0.104409,0.09006,0.094531,0.092463,0.111142,0.102349,0.075183,0.109503,female
0.514696,0.485182,0.254782,0.272981,0.260199,0.211975,0.181111,0.186698,0.156777,0.131107,0.184062,0.160202,0.146758,0.115097,0.124928,0.138547,0.141924,0.130514,0.110665,0.091531,0.118239,0.115625,0.106786,0.087129,0.091378,0.08481,0.115566,0.099281,0.070928,0.110227,female
0.50118,0.498641,0.249555,0.258845,0.256627,0.234883,0.174808,0.173131,0.162801,0.146601,0.175214,0.167387,0.136121,0.122392,0.120747,0.130965,0.13397,0.13076,0.121641,0.10336,0.107944,0.109293,0.10429,0.095913,0.090604,0.094933,0.107708,0.102797,0.078839,0.107641,female
0.519666,0.480193,0.253614,0.277303,0.255339,0.213672,0.188508,0.184002,0.157164,0.130944,0.178481,0.160856,0.145916,0.116335,0.132984,0.13674,0.137403,0.12834,0.112887,0.089361,0.115643,0.116243,0.105479,0.08956,0.101768,0.086727,0.111478,0.098292,0.0673,0.107483,female
0.497838,0.501763,0.261373,0.240102,0.248022,0.250308,0.154968,0.175161,0.17422,0.15958,0.164754,0.171184,0.128096,0.131487,0.105981,0.136105,0.123847,0.132003,0.12756,0.114816,0.108266,0.098798,0.111144,0.10306,0.079687,0.101272,0.097717,0.106167,0.087487,0.106315,female
0.475385,0.524421,0.256647,0.212197,0.240733,0.290338,0.131628,0.160774,0.180243,0.197724,0.152822,0.176756,0.111493,0.139902,0.088846,0.125612,0.113058,0.129161,0.141209,0.150682,0.096942,0.083473,0.105665,0.114416,0.067517,0.116855,0.087906,0.108876,0.117989,0.100329,female
0.506604,0.493198,0.260956,0.253725,0.255227,0.229998,0.16628,0.182014,0.166991,0.140999,0.174549,0.169102,0.137572,0.124558,0.112501,0.139617,0.133356,0.133484,0.122274,0.096587,0.113634,0.10708,0.111293,0.096637,0.083124,0.094831,0.106672,0.104709,0.072197,0.109781,female
0.501871,0.497702,0.254676,0.254225,0.254505,0.236384,0.169976,0.174563,0.167196,0.146958,0.171684,0.16948,0.133702,0.126164,0.118874,0.13341,0.130643,0.132263,0.122869,0.101964,0.108743,0.106153,0.106651,0.099869,0.089431,0.095449,0.103379,0.105078,0.077446,0.107708,female
0.465139,0.534447,0.243433,0.216397,0.240872,0.299117,0.140329,0.154791,0.170304,0.202811,0.153235,0.178418,0.112642,0.131582,0.096919,0.120762,0.113832,0.129635,0.146197,0.148351,0.094714,0.088105,0.101122,0.107839,0.072694,0.124171,0.089846,0.111515,0.109098,0.100829,female
0.472496,0.52728,0.242667,0.230166,0.241541,0.285536,0.149489,0.163173,0.161774,0.197157,0.160235,0.16812,0.123007,0.122509,0.100554,0.124388,0.121131,0.126713,0.131984,0.149677,0.101379,0.095403,0.099737,0.098498,0.074806,0.109173,0.096417,0.103359,0.120048,0.101149,female
0.500563,0.499312,0.261066,0.243996,0.251465,0.243416,0.156968,0.178918,0.167989,0.156879,0.169998,0.169207,0.130846,0.125533,0.106213,0.137744,0.127973,0.132845,0.124701,0.114114,0.111343,0.10025,0.109785,0.097941,0.078904,0.099456,0.101847,0.105123,0.087696,0.107627,female
0.47543,0.524361,0.256062,0.21504,0.240258,0.288546,0.136683,0.160785,0.180898,0.191395,0.153475,0.176707,0.113456,0.141623,0.09307,0.126835,0.114628,0.129581,0.144041,0.136722,0.09786,0.086877,0.10627,0.115859,0.070305,0.117707,0.089401,0.109788,0.105133,0.100766,female
0.51448,0.485479,0.256,0.267598,0.25503,0.221352,0.179221,0.182482,0.160638,0.137597,0.176502,0.163547,0.143662,0.11943,0.122086,0.137099,0.136193,0.129807,0.117466,0.094247,0.114945,0.114367,0.106434,0.092786,0.09066,0.09096,0.109955,0.101321,0.070502,0.10806,female
0.520679,0.479225,0.240671,0.29631,0.265167,0.197801,0.209752,0.181357,0.14407,0.117859,0.190449,0.156478,0.154942,0.10529,0.147073,0.131868,0.148662,0.128096,0.106136,0.077903,0.115099,0.12989,0.100351,0.07956,0.107845,0.080087,0.123044,0.096459,0.05812,0.10952,female
0.452978,0.546547,0.249238,0.192732,0.229486,0.328336,0.11982,0.148045,0.182425,0.231833,0.141704,0.176044,0.099965,0.142371,0.081497,0.118244,0.103049,0.124993,0.147432,0.182353,0.0887,0.075164,0.100927,0.118104,0.062302,0.12486,0.079085,0.107297,0.148557,0.094925,female
0.489615,0.510099,0.260019,0.232427,0.251924,0.255494,0.150067,0.172062,0.173064,0.162629,0.166722,0.175361,0.123893,0.129447,0.102288,0.135648,0.125692,0.134894,0.13111,0.116953,0.105968,0.095921,0.110741,0.101954,0.075863,0.103601,0.098383,0.109037,0.090118,0.108352,female
0.494171,0.505486,0.260992,0.237677,0.251701,0.249474,0.154264,0.174572,0.172075,0.158164,0.168883,0.171938,0.127513,0.130105,0.103985,0.135526,0.127834,0.132811,0.127184,0.114965,0.107871,0.098826,0.110185,0.10168,0.076908,0.100258,0.100943,0.106594,0.088823,0.107849,female
0.507401,0.492443,0.253108,0.265722,0.261544,0.21955,0.177949,0.181288,0.158907,0.133777,0.182191,0.165836,0.141933,0.118163,0.122765,0.135981,0.140673,0.132719,0.115777,0.091946,0.113797,0.112487,0.106375,0.090911,0.091459,0.088656,0.113585,0.10206,0.069498,0.111138,female
0.491127,0.508557,0.258127,0.236903,0.252962,0.251849,0.153411,0.172591,0.171282,0.161058,0.168157,0.173395,0.126192,0.128808,0.104506,0.134619,0.126805,0.134156,0.128671,0.116157,0.106822,0.097942,0.109145,0.101553,0.077229,0.101825,0.099792,0.10728,0.089824,0.108515,female
0.511683,0.488146,0.258987,0.261576,0.253497,0.225859,0.173297,0.182775,0.16395,0.140985,0.174617,0.164322,0.140627,0.121989,0.118089,0.13846,0.133913,0.130147,0.117574,0.09916,0.114454,0.110698,0.108811,0.094435,0.087808,0.091235,0.10769,0.101263,0.075689,0.107881,female
0.492663,0.50711,0.2505,0.247834,0.255462,0.246096,0.163952,0.171442,0.164314,0.158268,0.173038,0.168914,0.131256,0.123405,0.112751,0.13034,0.131622,0.131336,0.124201,0.115032,0.106353,0.103789,0.104632,0.097234,0.083396,0.098662,0.105187,0.10325,0.08961,0.107843,female
0.473641,0.526201,0.242869,0.23273,0.253828,0.270501,0.153066,0.162513,0.163679,0.175079,0.16756,0.178056,0.122782,0.126892,0.103803,0.124167,0.12695,0.133435,0.13849,0.123447,0.100423,0.096391,0.100786,0.101893,0.07696,0.11239,0.101692,0.110048,0.094085,0.105305,female
0.546992,0.452578,0.22365,0.336655,0.241864,0.197604,0.263556,0.160696,0.13923,0.1249,0.170994,0.140483,0.128933,0.102126,0.229722,0.116243,0.126644,0.108535,0.099648,0.088073,0.096853,0.107301,0.090175,0.078637,0.205657,0.077223,0.102311,0.083838,0.067354,0.0906,female
0.524228,0.475741,0.213618,0.305017,0.230578,0.250771,0.230651,0.140924,0.158098,0.171091,0.16072,0.138504,0.139943,0.129376,0.163952,0.099646,0.128018,0.098125,0.114069,0.126864,0.087625,0.138272,0.078006,0.131686,0.07021,0.102616,0.116866,0.079415,0.1171,0.078199,female
0.499395,0.500243,0.245439,0.259565,0.254146,0.240667,0.182928,0.15907,0.168333,0.157641,0.16947,0.162453,0.120236,0.126983,0.146433,0.12391,0.126745,0.126979,0.122716,0.105919,0.097223,0.097707,0.100782,0.101749,0.120034,0.098336,0.10003,0.099968,0.082572,0.101538,female
0.517464,0.48235,0.246318,0.284823,0.260478,0.208287,0.198262,0.179428,0.152482,0.128054,0.184,0.157713,0.145658,0.112132,0.142574,0.132148,0.142132,0.127325,0.108408,0.08958,0.112589,0.12119,0.102028,0.086366,0.104185,0.083298,0.116668,0.096627,0.069297,0.107714,female
0.496043,0.503449,0.260412,0.236962,0.243752,0.258611,0.158647,0.168721,0.176285,0.166716,0.158331,0.171122,0.1288,0.132345,0.101088,0.135071,0.120573,0.128722,0.130538,0.122717,0.107327,0.101491,0.105031,0.110229,0.074456,0.105981,0.094627,0.105187,0.093162,0.102391,female
0.502803,0.496991,0.260859,0.248238,0.253312,0.237491,0.160549,0.180027,0.168693,0.149214,0.171413,0.170037,0.134819,0.126829,0.106905,0.13828,0.130995,0.133153,0.124414,0.104552,0.112689,0.103303,0.110569,0.098604,0.079971,0.09756,0.10436,0.105359,0.078836,0.108703,female
0.482723,0.516989,0.2638,0.215674,0.243522,0.276867,0.136381,0.164924,0.184387,0.1791,0.156229,0.178878,0.112601,0.143258,0.095827,0.132361,0.115165,0.133456,0.143174,0.124082,0.101032,0.086017,0.110095,0.115887,0.073623,0.114706,0.08917,0.112897,0.092293,0.104212,female
0.515508,0.484322,0.250818,0.277773,0.260877,0.210446,0.190422,0.181617,0.155662,0.128653,0.183748,0.159838,0.146428,0.11477,0.132911,0.135183,0.142345,0.128702,0.110768,0.088845,0.114039,0.118768,0.104983,0.087888,0.099048,0.084524,0.116616,0.09809,0.067297,0.108708,female
0.504897,0.494838,0.250061,0.262196,0.250914,0.236694,0.177151,0.175834,0.160727,0.151618,0.172922,0.161658,0.138596,0.119468,0.123341,0.131337,0.13259,0.126172,0.115568,0.112855,0.109689,0.110299,0.102616,0.093657,0.093394,0.089311,0.1075,0.098148,0.091539,0.103789,female
0.536705,0.463113,0.237152,0.315266,0.255095,0.192389,0.231612,0.176886,0.1436,0.115353,0.182516,0.149971,0.146203,0.105186,0.181661,0.127607,0.140217,0.119577,0.101774,0.077744,0.110649,0.121227,0.097254,0.079851,0.147821,0.077109,0.115859,0.090979,0.057873,0.101356,female
0.510502,0.489295,0.253426,0.269053,0.260432,0.216987,0.181827,0.181136,0.158993,0.132936,0.18108,0.163957,0.141737,0.116614,0.128488,0.136065,0.13917,0.131836,0.1132,0.092836,0.113308,0.113049,0.106798,0.089617,0.096637,0.087474,0.11165,0.100258,0.070573,0.110592,female
0.499009,0.500758,0.257104,0.246494,0.251579,0.244711,0.16175,0.174478,0.169518,0.155382,0.168114,0.170683,0.130955,0.127272,0.111717,0.134389,0.127221,0.13227,0.126589,0.109526,0.10822,0.102006,0.108019,0.10082,0.084586,0.099611,0.10045,0.10538,0.083634,0.107224,female
0.512515,0.487319,0.229392,0.299331,0.267905,0.203284,0.222057,0.163923,0.145874,0.126279,0.192371,0.149437,0.134718,0.108532,0.180283,0.120032,0.145045,0.118605,0.105405,0.087339,0.101055,0.117378,0.093837,0.085153,0.141095,0.082125,0.122981,0.090196,0.065986,0.100163,female
0.493528,0.505803,0.266506,0.226444,0.237583,0.269144,0.164442,0.187249,0.134809,0.170074,0.149964,0.193215,0.105021,0.10029,0.135085,0.151432,0.108395,0.130573,0.137804,0.131224,0.120565,0.086383,0.097818,0.078697,0.116377,0.088986,0.088248,0.106155,0.106439,0.110177,female
0.491439,0.508409,0.253919,0.239423,0.24873,0.257855,0.157681,0.167432,0.172113,0.168404,0.163946,0.170376,0.124018,0.129723,0.111699,0.129061,0.123347,0.129613,0.126994,0.125507,0.102515,0.097052,0.105982,0.102088,0.085638,0.100908,0.097809,0.104823,0.100088,0.103067,female
0.484482,0.515407,0.249916,0.235978,0.250521,0.263534,0.154837,0.166329,0.168827,0.170172,0.165431,0.174371,0.125009,0.130346,0.105647,0.126885,0.124689,0.131853,0.131593,0.123953,0.102093,0.097236,0.104083,0.100971,0.081602,0.10446,0.098722,0.107633,0.098776,0.104403,female
0.511934,0.487917,0.254279,0.267934,0.256826,0.220886,0.18068,0.181186,0.159599,0.136894,0.178167,0.163421,0.141746,0.118026,0.125969,0.135999,0.136624,0.130225,0.115149,0.096222,0.113452,0.11335,0.106357,0.091136,0.093835,0.089039,0.11039,0.100378,0.073498,0.108533,female
0.518525,0.481378,0.249803,0.282087,0.260997,0.207065,0.193076,0.18319,0.153959,0.125825,0.184052,0.159866,0.149786,0.113832,0.132763,0.135418,0.143244,0.129067,0.110655,0.08521,0.115811,0.121529,0.104287,0.087714,0.097133,0.0848,0.117781,0.09837,0.063551,0.109002,female
0.505498,0.494274,0.256499,0.258282,0.25654,0.228567,0.171573,0.18024,0.163338,0.141913,0.176828,0.166031,0.138942,0.121767,0.116702,0.136908,0.135554,0.131936,0.118904,0.099227,0.113117,0.109566,0.107679,0.094781,0.086346,0.092631,0.108737,0.102184,0.075193,0.109717,female
0.514983,0.484767,0.22397,0.31068,0.275436,0.189784,0.231667,0.168239,0.135907,0.115048,0.202906,0.146141,0.143558,0.098222,0.190167,0.119244,0.156037,0.117607,0.098697,0.076404,0.103943,0.125236,0.092439,0.074415,0.148314,0.075092,0.131293,0.087749,0.057926,0.103545,female
