1_attr_female,2_attr_male,3_attr_female_0,4_attr_female_1,5_attr_male_0,6_attr_male_1,7_attr_female_0,8_attr_female_1,9_attr_female_2,10_attr_male_0,11_attr_male_1,12_attr_male_2,13_attr_female_0,14_attr_female_1,15_attr_female_2,16_attr_female_3,17_attr_male_0,18_attr_male_1,19_attr_male_2,20_attr_male_3,21_attr_female_0,22_attr_female_1,23_attr_female_2,24_attr_female_3,25_attr_female_4,26_attr_male_0,27_attr_male_1,28_attr_male_2,29_attr_male_3,30_attr_male_4,categories
0.481953,0.517108,0.213367,0.260475,0.229268,0.296482,0.154009,0.196213,0.141644,0.173324,0.146183,0.188364,0.105212,0.153524,0.110007,0.122936,0.105775,0.126578,0.125692,0.150088,0.091561,0.081497,0.130626,0.092312,0.100169,0.101955,0.100163,0.093597,0.127332,0.080652,female
0.476286,0.523084,0.225189,0.24515,0.235688,0.2937,0.154835,0.178536,0.148929,0.17516,0.153875,0.188485,0.115015,0.14037,0.107297,0.119674,0.114476,0.141903,0.125682,0.135459,0.094705,0.089873,0.11748,0.085071,0.098165,0.107344,0.112441,0.097567,0.107671,0.089583,female
0.469777,0.529563,0.221834,0.244216,0.243979,0.289669,0.155263,0.174276,0.14693,0.180295,0.157631,0.185416,0.114849,0.134486,0.104542,0.121098,0.116337,0.140214,0.13297,0.135357,0.094738,0.090491,0.111567,0.080561,0.099668,0.11033,0.110706,0.102078,0.108854,0.090892,female
0.458347,0.540853,0.198144,0.24696,0.225622,0.328946,0.141474,0.192552,0.130165,0.176003,0.141353,0.218262,0.098746,0.154237,0.097382,0.111985,0.103002,0.14149,0.12326,0.169764,0.083887,0.076691,0.132358,0.079651,0.094056,0.103962,0.11753,0.090727,0.141767,0.079272,female
0.443633,0.555192,0.197974,0.237539,0.24026,0.323725,0.142551,0.174836,0.128723,0.179177,0.14829,0.226122,0.102813,0.140577,0.088977,0.114241,0.112367,0.16448,0.13073,0.145563,0.086178,0.080415,0.121139,0.067629,0.096728,0.11095,0.142609,0.097688,0.10725,0.089218,female
0.476412,0.522955,0.217751,0.256082,0.243639,0.282246,0.161755,0.179567,0.140037,0.177006,0.157404,0.184051,0.114711,0.139009,0.097915,0.127646,0.117384,0.138631,0.130789,0.133777,0.098791,0.087332,0.113933,0.076565,0.105153,0.107351,0.111208,0.101466,0.105718,0.092372,female
0.497687,0.501862,0.24733,0.253046,0.246356,0.25307,0.168449,0.174299,0.165301,0.169415,0.164732,0.15768,0.128046,0.132512,0.119931,0.128532,0.124365,0.125025,0.129019,0.112479,0.104301,0.10113,0.107224,0.092241,0.103702,0.103066,0.097664,0.102605,0.088929,0.099064,female
0.488538,0.510484,0.220305,0.256742,0.218684,0.303861,0.1527,0.197459,0.147157,0.16714,0.13982,0.195474,0.109122,0.155837,0.117053,0.118856,0.101907,0.125722,0.120129,0.151197,0.09236,0.084978,0.1284,0.100369,0.097883,0.097745,0.100109,0.088979,0.131396,0.07765,female
0.481058,0.518643,0.229897,0.252089,0.250187,0.267694,0.16492,0.173296,0.150158,0.176478,0.165151,0.169912,0.121442,0.132095,0.105169,0.128277,0.12434,0.13403,0.13356,0.121022,0.101458,0.09413,0.107123,0.081177,0.104374,0.108834,0.107068,0.105512,0.093001,0.097273,female
0.477685,0.52158,0.225766,0.246613,0.238118,0.289206,0.149599,0.185166,0.155803,0.172191,0.156178,0.180886,0.111973,0.143485,0.12004,0.116083,0.116199,0.126083,0.126215,0.139797,0.089857,0.09067,0.12158,0.097656,0.094337,0.102221,0.096514,0.095807,0.119765,0.091506,female
0.498696,0.50046,0.25153,0.253767,0.254056,0.240234,0.171045,0.167104,0.172504,0.168883,0.171628,0.148562,0.126923,0.123714,0.130253,0.132643,0.129257,0.117226,0.130506,0.10928,0.106482,0.10366,0.099453,0.099007,0.101867,0.101381,0.092485,0.106462,0.085571,0.103461,female
0.456707,0.542334,0.202785,0.242494,0.224235,0.330103,0.142072,0.18674,0.134307,0.174717,0.142642,0.219286,0.102208,0.149452,0.100474,0.111521,0.104843,0.146361,0.120851,0.164127,0.085826,0.080518,0.130576,0.079426,0.092477,0.105458,0.117997,0.090855,0.134741,0.082002,female
0.470128,0.529208,0.213587,0.247556,0.23132,0.307259,0.150029,0.184858,0.141084,0.173966,0.1483,0.201593,0.109537,0.146998,0.102658,0.117108,0.109893,0.142966,0.124983,0.145728,0.090945,0.08554,0.125253,0.082129,0.097125,0.10557,0.117485,0.094937,0.114631,0.086287,female
0.487404,0.511931,0.238333,0.24993,0.247377,0.264055,0.16333,0.174354,0.159189,0.176002,0.162541,0.164391,0.123599,0.133719,0.115442,0.125656,0.122676,0.129192,0.13278,0.116793,0.100969,0.097578,0.107987,0.08986,0.102332,0.10775,0.101462,0.104045,0.091056,0.096852,female
0.455974,0.542773,0.190888,0.246405,0.214446,0.347747,0.130583,0.207482,0.127627,0.172971,0.130348,0.230702,0.092008,0.170272,0.100656,0.103024,0.094342,0.138711,0.117463,0.183332,0.077103,0.073139,0.15154,0.083073,0.088114,0.101287,0.116615,0.083848,0.152452,0.072684,female
0.486324,0.513159,0.228198,0.254054,0.23753,0.280004,0.15875,0.183724,0.152133,0.171251,0.154966,0.179048,0.116748,0.142329,0.11168,0.12306,0.116156,0.127588,0.126082,0.136268,0.09628,0.091742,0.118518,0.088553,0.101027,0.103645,0.101112,0.097255,0.110584,0.091218,female
0.450302,0.548784,0.1818,0.249141,0.214833,0.353853,0.133566,0.202107,0.117398,0.174827,0.130636,0.24125,0.089853,0.163769,0.087483,0.108223,0.094288,0.148388,0.11929,0.188552,0.078301,0.068971,0.142756,0.072596,0.092894,0.103984,0.125253,0.085579,0.158463,0.07109,female
0.486265,0.513185,0.237439,0.244563,0.23421,0.283568,0.154836,0.178128,0.162402,0.166767,0.154136,0.183606,0.12062,0.139771,0.120196,0.118067,0.116415,0.132161,0.123384,0.129295,0.0949,0.097304,0.118273,0.09412,0.095406,0.100728,0.105627,0.094868,0.105686,0.093024,female
0.483981,0.515645,0.231365,0.251577,0.245202,0.271689,0.161707,0.174152,0.153259,0.171491,0.159819,0.179472,0.119851,0.133333,0.108593,0.125498,0.11978,0.130795,0.12889,0.133186,0.098375,0.094028,0.107366,0.083487,0.103697,0.104811,0.105193,0.101278,0.107083,0.094623,female
0.470753,0.528418,0.215972,0.245999,0.234781,0.302892,0.146837,0.186578,0.145415,0.176018,0.149106,0.195833,0.105749,0.14847,0.111177,0.114944,0.109331,0.133732,0.128282,0.148164,0.089025,0.085869,0.124378,0.086935,0.095636,0.106246,0.108246,0.096458,0.122703,0.084382,female
0.485337,0.513491,0.230711,0.253809,0.243385,0.271519,0.156036,0.185612,0.157083,0.168904,0.161557,0.170514,0.115804,0.144661,0.119607,0.120994,0.119021,0.124579,0.127506,0.127634,0.094656,0.093804,0.123934,0.092057,0.097908,0.101105,0.097432,0.099444,0.105128,0.094386,female
0.472298,0.527367,0.225268,0.245036,0.243378,0.286172,0.159463,0.168691,0.14731,0.173113,0.158637,0.192693,0.118317,0.128856,0.102501,0.122706,0.11864,0.134455,0.128696,0.145758,0.097858,0.091794,0.105395,0.078551,0.099625,0.105506,0.110372,0.100384,0.116488,0.09397,female
0.477013,0.522494,0.239464,0.235533,0.244937,0.279851,0.151801,0.166897,0.165115,0.169313,0.160837,0.185905,0.118292,0.127472,0.122575,0.114372,0.12063,0.123609,0.125523,0.147433,0.092125,0.095186,0.103783,0.098532,0.091997,0.100924,0.09808,0.097046,0.126405,0.095851,female
0.501092,0.498418,0.250791,0.253951,0.247766,0.247277,0.170601,0.171702,0.169676,0.170067,0.167113,0.150703,0.128841,0.13002,0.124262,0.130259,0.125849,0.1224,0.130165,0.108104,0.105383,0.101496,0.104786,0.097951,0.104,0.103548,0.094146,0.104525,0.083937,0.100154,female
0.450425,0.548534,0.178684,0.250912,0.212232,0.35776,0.128462,0.209655,0.11721,0.173115,0.127164,0.244156,0.084647,0.171549,0.092369,0.103209,0.090408,0.140474,0.116185,0.200997,0.073605,0.065956,0.15261,0.076824,0.088887,0.100244,0.118938,0.08196,0.173135,0.067723,female
0.471679,0.527838,0.215879,0.250305,0.236883,0.296732,0.157304,0.17877,0.139,0.1776,0.151848,0.195351,0.113506,0.140691,0.096785,0.123267,0.113196,0.146477,0.128827,0.137157,0.096707,0.087024,0.117253,0.074515,0.101828,0.109501,0.120575,0.098995,0.10519,0.088339,female
0.475696,0.52348,0.213271,0.254901,0.231965,0.299507,0.151292,0.191808,0.141709,0.171886,0.14979,0.193312,0.108428,0.15354,0.105124,0.119123,0.11105,0.134198,0.124633,0.143754,0.091344,0.084321,0.129077,0.086757,0.098158,0.102452,0.1073,0.094057,0.119428,0.086992,female
0.482918,0.516715,0.229392,0.252414,0.246538,0.271489,0.164091,0.175061,0.150173,0.176165,0.161492,0.172912,0.121632,0.133822,0.102318,0.127679,0.121141,0.13483,0.131314,0.127187,0.101708,0.095274,0.108453,0.075791,0.104405,0.109858,0.107188,0.10331,0.097794,0.096155,female
0.483446,0.516172,0.228625,0.251294,0.238169,0.281749,0.16106,0.178296,0.150011,0.171992,0.15546,0.183086,0.120072,0.140602,0.104609,0.124352,0.117674,0.140665,0.126073,0.125882,0.098991,0.093004,0.118757,0.080967,0.101536,0.106546,0.11547,0.098049,0.093204,0.093419,female
0.485447,0.513931,0.239719,0.247103,0.246977,0.265905,0.161945,0.172625,0.16174,0.172538,0.164345,0.166615,0.123938,0.130716,0.117053,0.125339,0.122318,0.135709,0.130462,0.114299,0.098979,0.098777,0.108996,0.090897,0.102377,0.106123,0.107601,0.104379,0.085518,0.096224,female
0.490801,0.508558,0.233891,0.254325,0.236406,0.275115,0.159604,0.184589,0.157705,0.16557,0.157109,0.175267,0.119459,0.142194,0.116678,0.123096,0.117745,0.121029,0.124139,0.135551,0.097509,0.094849,0.118434,0.091972,0.099598,0.099357,0.096675,0.096955,0.11152,0.09305,female
0.499783,0.49981,0.245328,0.25748,0.246364,0.250645,0.171754,0.174234,0.162912,0.16755,0.165596,0.157838,0.129117,0.132826,0.116196,0.132122,0.125707,0.123441,0.129315,0.111188,0.106691,0.101185,0.10706,0.08896,0.105588,0.102544,0.096934,0.103632,0.087624,0.09971,female
0.454546,0.544571,0.197871,0.244901,0.22816,0.328702,0.143657,0.186525,0.128209,0.179825,0.141869,0.219696,0.101206,0.150589,0.092056,0.114077,0.103588,0.153634,0.125619,0.159063,0.08666,0.077931,0.129691,0.072707,0.096872,0.110345,0.129903,0.093326,0.122498,0.079933,female
0.487461,0.511944,0.232151,0.258795,0.253291,0.255475,0.170225,0.174328,0.150857,0.176014,0.167284,0.16107,0.122662,0.130553,0.105846,0.134682,0.12472,0.129585,0.136664,0.115103,0.104642,0.094725,0.104103,0.080403,0.109617,0.108668,0.101572,0.109208,0.089235,0.097687,female
0.473062,0.526318,0.212021,0.251389,0.229412,0.306921,0.148942,0.190855,0.139857,0.170894,0.147201,0.202104,0.108273,0.152467,0.102116,0.116685,0.109294,0.138565,0.122944,0.14955,0.090048,0.084643,0.1306,0.081958,0.096492,0.102496,0.113501,0.092832,0.121636,0.085716,female
0.488322,0.510949,0.229088,0.256956,0.238814,0.274819,0.160411,0.183907,0.152715,0.170188,0.154139,0.178445,0.114694,0.140392,0.115427,0.125588,0.114133,0.120295,0.127347,0.141986,0.097382,0.090106,0.117359,0.091137,0.101652,0.101486,0.097566,0.099126,0.115732,0.088343,female
0.44633,0.552853,0.185268,0.244063,0.217351,0.352976,0.136698,0.191082,0.118409,0.175442,0.131872,0.246306,0.094987,0.155798,0.084259,0.110229,0.096157,0.163201,0.121196,0.174029,0.081702,0.072394,0.137551,0.065782,0.095651,0.107858,0.14349,0.0887,0.132848,0.073911,female
0.496933,0.502497,0.25344,0.251429,0.257678,0.237176,0.175135,0.163296,0.168998,0.171126,0.174823,0.146433,0.133831,0.121325,0.12084,0.133755,0.133526,0.125611,0.134552,0.096412,0.109433,0.104276,0.093583,0.093556,0.107111,0.105693,0.096291,0.110139,0.074057,0.105737,female
0.461264,0.537987,0.201171,0.248219,0.22996,0.320346,0.140632,0.195261,0.133638,0.176523,0.143067,0.210701,0.097302,0.154513,0.103979,0.11145,0.102749,0.133968,0.125472,0.170447,0.083199,0.076489,0.131404,0.085908,0.093487,0.104509,0.108008,0.092022,0.146161,0.078727,female
0.50313,0.496441,0.255955,0.251141,0.246646,0.246084,0.169375,0.171534,0.174105,0.163544,0.168793,0.152545,0.132334,0.130655,0.127113,0.126715,0.128857,0.113838,0.126842,0.113575,0.105015,0.105403,0.105345,0.099948,0.099381,0.098565,0.088224,0.101765,0.093063,0.10324,female
0.503651,0.495947,0.262001,0.247607,0.251468,0.238733,0.170742,0.163895,0.179181,0.16192,0.173069,0.151071,0.135363,0.123203,0.128928,0.127622,0.131487,0.116044,0.126596,0.110665,0.106142,0.109199,0.098213,0.099265,0.100894,0.098459,0.09079,0.10397,0.086935,0.106059,female
0.483312,0.515892,0.232612,0.244417,0.233367,0.289278,0.149494,0.18439,0.161122,0.165689,0.154846,0.184273,0.114439,0.143205,0.124178,0.113943,0.114956,0.119691,0.121488,0.147971,0.090514,0.093157,0.122672,0.099679,0.0919,0.097777,0.095456,0.093765,0.124317,0.090668,female
0.47716,0.52184,0.216548,0.253434,0.233775,0.295783,0.150244,0.19131,0.144827,0.174662,0.147426,0.191255,0.108306,0.150057,0.107601,0.119756,0.108597,0.136501,0.125716,0.14325,0.090833,0.085668,0.126984,0.084887,0.100516,0.105702,0.109708,0.094094,0.115879,0.085552,female
0.474771,0.524372,0.22232,0.244589,0.231238,0.301505,0.145713,0.186182,0.153993,0.170336,0.149462,0.194106,0.106688,0.146948,0.12173,0.11276,0.109774,0.128947,0.121941,0.151066,0.087167,0.086794,0.124809,0.099066,0.092278,0.100559,0.101844,0.091977,0.129177,0.086222,female
0.475863,0.522937,0.221536,0.250111,0.242469,0.285311,0.153887,0.1823,0.149468,0.17541,0.160624,0.177915,0.109698,0.141134,0.112869,0.12217,0.112911,0.132512,0.135505,0.132896,0.091609,0.089117,0.119098,0.087258,0.102934,0.108629,0.10501,0.103823,0.104424,0.087864,female
0.468109,0.53084,0.204574,0.251486,0.224899,0.318586,0.143867,0.197928,0.135084,0.17266,0.141315,0.208875,0.102395,0.160041,0.100344,0.112967,0.104088,0.135319,0.122036,0.162613,0.086581,0.080518,0.139655,0.080082,0.093916,0.104051,0.110834,0.090233,0.133591,0.080388,female
0.45421,0.544527,0.192168,0.24589,0.217766,0.343629,0.134747,0.196652,0.127617,0.171949,0.134814,0.233916,0.09498,0.159646,0.096102,0.108133,0.098613,0.148806,0.118715,0.174773,0.079825,0.075043,0.140678,0.078158,0.09255,0.103425,0.127902,0.086867,0.13951,0.075875,female
0.444793,0.554187,0.186541,0.242365,0.217136,0.353546,0.137208,0.188523,0.118871,0.173789,0.133053,0.248316,0.094675,0.151831,0.085165,0.11013,0.09713,0.158707,0.118005,0.184182,0.082649,0.072557,0.133988,0.065939,0.094428,0.106161,0.139599,0.087759,0.141734,0.075049,female
0.477005,0.522309,0.221013,0.251699,0.238892,0.288104,0.15516,0.183151,0.145992,0.17471,0.152921,0.187885,0.11154,0.142994,0.107004,0.12253,0.11316,0.137267,0.128886,0.136484,0.094204,0.087077,0.119597,0.085022,0.101477,0.107007,0.112886,0.099252,0.105822,0.087549,female
0.456494,0.542626,0.194108,0.24679,0.219789,0.338951,0.134137,0.19937,0.129696,0.171675,0.135772,0.229134,0.093272,0.162885,0.101198,0.106126,0.098386,0.141339,0.117716,0.17893,0.078587,0.074112,0.143771,0.0827,0.089994,0.100865,0.118003,0.085436,0.150419,0.075999,female
0.480863,0.518602,0.2275,0.252314,0.247151,0.272795,0.162378,0.17683,0.148909,0.1766,0.162058,0.173071,0.119414,0.134873,0.10472,0.126603,0.121273,0.131442,0.132992,0.128567,0.099607,0.093238,0.109286,0.079811,0.103868,0.109086,0.103245,0.104438,0.102377,0.094953,female
0.455007,0.544092,0.196276,0.245946,0.227105,0.330294,0.14183,0.189272,0.128279,0.178194,0.141964,0.22022,0.098042,0.151646,0.09735,0.113661,0.103764,0.155279,0.123439,0.156649,0.084798,0.075723,0.132712,0.078108,0.096171,0.108226,0.126845,0.09191,0.124707,0.080665,female
0.471048,0.528214,0.214419,0.24836,0.233813,0.30309,0.149552,0.185484,0.14207,0.172602,0.150484,0.199622,0.10807,0.145904,0.105774,0.116503,0.112378,0.135094,0.124339,0.151813,0.089848,0.085076,0.123992,0.083452,0.096275,0.103689,0.111242,0.094142,0.12357,0.088625,female
0.48524,0.514258,0.234564,0.246718,0.237055,0.281449,0.158702,0.175319,0.155926,0.168877,0.155154,0.185902,0.121194,0.13774,0.110791,0.121853,0.116485,0.142139,0.124525,0.125179,0.09807,0.096134,0.116271,0.08501,0.09993,0.104449,0.117029,0.098017,0.092675,0.09234,female
0.479485,0.519614,0.220182,0.255916,0.240957,0.282524,0.157206,0.186472,0.144001,0.175345,0.153553,0.183175,0.114367,0.145413,0.103114,0.124784,0.114302,0.137143,0.13084,0.129842,0.096158,0.088596,0.119585,0.080123,0.105091,0.107458,0.110993,0.100795,0.102139,0.088906,female
0.494055,0.505436,0.245641,0.250859,0.24681,0.256465,0.166978,0.172075,0.165087,0.169989,0.164485,0.161245,0.126739,0.132552,0.119797,0.126542,0.124407,0.122251,0.12872,0.118893,0.102867,0.10021,0.105875,0.093225,0.102059,0.103901,0.096257,0.10202,0.094643,0.098863,female
0.450867,0.548045,0.189295,0.242918,0.214314,0.353017,0.131476,0.197837,0.12505,0.172885,0.130425,0.242074,0.09279,0.161436,0.094575,0.105572,0.094797,0.154547,0.118322,0.177768,0.077777,0.072169,0.144519,0.078168,0.090043,0.103703,0.131668,0.08493,0.144721,0.072165,female
0.505794,0.493811,0.257718,0.25449,0.251802,0.235802,0.174773,0.167564,0.173882,0.166291,0.171313,0.146063,0.135679,0.125904,0.123882,0.132191,0.130769,0.117591,0.130107,0.103785,0.109201,0.107442,0.099818,0.095043,0.104495,0.101571,0.091358,0.106027,0.080943,0.104028,female
0.479897,0.519363,0.224946,0.251262,0.238402,0.285061,0.15737,0.18007,0.149224,0.172121,0.155543,0.185485,0.116537,0.139835,0.107652,0.122419,0.117529,0.137897,0.125578,0.132403,0.09551,0.091877,0.116731,0.082713,0.101141,0.10465,0.112054,0.097187,0.104112,0.093916,female
0.473008,0.526519,0.213351,0.252594,0.237027,0.296815,0.15702,0.181604,0.135684,0.177062,0.150419,0.198082,0.112427,0.143506,0.093116,0.123589,0.111661,0.147884,0.129034,0.13868,0.096237,0.085581,0.119116,0.070474,0.103717,0.109839,0.122719,0.099267,0.106284,0.086687,female
0.489214,0.51032,0.239175,0.253364,0.251006,0.256238,0.168579,0.171013,0.157198,0.171155,0.166657,0.165257,0.126776,0.12885,0.108684,0.129469,0.12609,0.12458,0.131815,0.123629,0.104157,0.098671,0.102927,0.083468,0.104434,0.104569,0.098149,0.105882,0.098362,0.099297,female
0.49504,0.504228,0.239087,0.25457,0.238217,0.267822,0.158798,0.186909,0.164391,0.165193,0.159866,0.164666,0.118308,0.145852,0.127381,0.121669,0.119229,0.115164,0.124103,0.12817,0.096829,0.09583,0.121281,0.10249,0.097089,0.098009,0.087802,0.096703,0.108933,0.094945,female
0.503234,0.496308,0.260824,0.246874,0.248491,0.24361,0.164547,0.170033,0.181916,0.160888,0.170125,0.152368,0.129749,0.128579,0.136928,0.123513,0.129169,0.113485,0.123826,0.114665,0.101569,0.106728,0.103964,0.106497,0.097994,0.097369,0.088764,0.09899,0.09257,0.105488,female
0.467708,0.531449,0.208368,0.249359,0.230634,0.311281,0.146569,0.189909,0.137634,0.172858,0.146103,0.206701,0.104292,0.151563,0.10306,0.114531,0.107379,0.137744,0.123363,0.157902,0.087392,0.081333,0.128241,0.083981,0.096554,0.104251,0.113448,0.09237,0.128922,0.083378,female
0.489566,0.509692,0.226223,0.260228,0.2366,0.276627,0.161468,0.186722,0.151172,0.169242,0.155753,0.175454,0.115624,0.144407,0.113238,0.126841,0.115665,0.123762,0.127266,0.13306,0.09833,0.091465,0.119515,0.088804,0.103562,0.102677,0.098247,0.098239,0.108584,0.090469,female
0.452609,0.546316,0.188164,0.247354,0.220871,0.343148,0.135741,0.197843,0.122784,0.175318,0.135833,0.232217,0.092507,0.161279,0.093821,0.10874,0.098816,0.148442,0.120215,0.175984,0.080564,0.07161,0.140872,0.077227,0.092823,0.104695,0.124585,0.088027,0.143779,0.075665,female
0.496798,0.502607,0.24747,0.248558,0.236195,0.267511,0.159948,0.174797,0.171715,0.161448,0.157011,0.174914,0.121039,0.132808,0.133424,0.120408,0.117462,0.117876,0.119063,0.137801,0.09639,0.09802,0.110579,0.10682,0.096287,0.095796,0.092823,0.093741,0.115948,0.093501,female
0.431537,0.567426,0.19725,0.221947,0.223996,0.356415,0.125884,0.178034,0.135361,0.166065,0.14161,0.252829,0.094656,0.146444,0.103662,0.097059,0.10047,0.134142,0.117877,0.205554,0.075522,0.077146,0.12562,0.084471,0.080098,0.095278,0.112099,0.086166,0.185521,0.077986,female
0.476432,0.523014,0.221818,0.248406,0.23256,0.296974,0.154767,0.180125,0.147545,0.172523,0.150794,0.1941,0.114695,0.143565,0.104359,0.120871,0.11304,0.147596,0.12346,0.132304,0.094682,0.090901,0.121519,0.078843,0.100208,0.106273,0.120558,0.096403,0.101958,0.088567,female
0.473916,0.525678,0.240172,0.235729,0.253991,0.269925,0.156609,0.160567,0.164216,0.176954,0.166337,0.175198,0.122494,0.121452,0.117474,0.119911,0.125917,0.132383,0.131654,0.128628,0.095953,0.099956,0.097201,0.088415,0.097961,0.108828,0.107954,0.102242,0.099682,0.10174,female
0.464027,0.535181,0.20367,0.24762,0.226218,0.322161,0.146157,0.185255,0.132156,0.171887,0.141887,0.222459,0.101477,0.144336,0.098868,0.114818,0.103426,0.139224,0.121849,0.175859,0.087101,0.077747,0.121546,0.079729,0.096067,0.102622,0.115716,0.090923,0.148248,0.080192,female
0.470008,0.529023,0.213844,0.247659,0.231085,0.307,0.144882,0.1897,0.145898,0.171863,0.14733,0.200079,0.103298,0.150791,0.114693,0.113079,0.107243,0.128825,0.123803,0.158095,0.085986,0.083283,0.126633,0.093746,0.094975,0.102093,0.103783,0.092699,0.133101,0.083565,female
0.47222,0.52692,0.219169,0.242932,0.227206,0.310333,0.144802,0.185304,0.149595,0.169656,0.146696,0.203728,0.107925,0.147752,0.113536,0.112675,0.108492,0.136784,0.121918,0.150757,0.087704,0.088752,0.125324,0.088554,0.092835,0.102798,0.111563,0.091741,0.12564,0.084962,female
0.490257,0.509244,0.236836,0.254033,0.246866,0.262046,0.16397,0.178236,0.158071,0.172923,0.163036,0.163623,0.120462,0.135633,0.117868,0.126866,0.121509,0.125804,0.130619,0.121136,0.100548,0.095207,0.109868,0.092657,0.103481,0.106447,0.097515,0.102744,0.095924,0.095525,female
0.479371,0.520186,0.230246,0.249706,0.250538,0.269308,0.163682,0.17164,0.149598,0.176853,0.164418,0.173682,0.120947,0.129904,0.104367,0.126962,0.123378,0.134615,0.133527,0.126203,0.101581,0.093082,0.104886,0.079754,0.104089,0.109019,0.108359,0.105868,0.0963,0.096986,female
0.510095,0.489588,0.277926,0.242183,0.255602,0.22414,0.171826,0.154197,0.195933,0.161653,0.175681,0.140615,0.138163,0.113266,0.145774,0.12821,0.134486,0.112807,0.127517,0.099703,0.106853,0.114427,0.088951,0.11176,0.100185,0.099838,0.087961,0.104046,0.077399,0.10852,female
0.453202,0.545721,0.186452,0.244297,0.207741,0.361095,0.127589,0.208651,0.123808,0.169391,0.127749,0.242578,0.087461,0.169361,0.1011,0.099289,0.092206,0.132087,0.112732,0.205615,0.073631,0.068111,0.151114,0.086701,0.082792,0.095622,0.108137,0.07897,0.184792,0.070029,female
0.479766,0.519399,0.226013,0.250244,0.236945,0.286425,0.155554,0.180648,0.150037,0.170118,0.15303,0.190394,0.117626,0.143046,0.104888,0.121217,0.115273,0.139982,0.125725,0.132071,0.095289,0.091964,0.121032,0.081299,0.099972,0.104505,0.112749,0.097049,0.104587,0.091423,female
0.494793,0.504758,0.256476,0.240663,0.249012,0.253657,0.16003,0.164875,0.181408,0.164559,0.169562,0.159452,0.129674,0.126311,0.133129,0.119386,0.129877,0.117084,0.124905,0.119554,0.098034,0.107958,0.101518,0.10347,0.094934,0.098614,0.091222,0.100074,0.099215,0.104902,female
0.494258,0.505324,0.238302,0.256478,0.243504,0.261527,0.168426,0.175617,0.157072,0.169716,0.161458,0.167589,0.123754,0.133591,0.112959,0.130113,0.120902,0.125982,0.128923,0.123687,0.103437,0.096477,0.108379,0.08721,0.104704,0.103703,0.100612,0.10215,0.098453,0.094805,female
0.474583,0.5247,0.216253,0.253432,0.238427,0.291575,0.156757,0.183681,0.139715,0.173631,0.153773,0.192263,0.113145,0.143767,0.098215,0.123091,0.115088,0.138898,0.127372,0.140294,0.095661,0.08767,0.120948,0.07431,0.102126,0.106088,0.115339,0.098837,0.108308,0.0906,female
0.478431,0.521198,0.223594,0.250175,0.236602,0.289462,0.159279,0.175323,0.146242,0.170696,0.153505,0.194844,0.116328,0.134101,0.103224,0.123833,0.114683,0.136849,0.124756,0.146142,0.09677,0.090389,0.108895,0.08033,0.101748,0.103159,0.110422,0.098098,0.121081,0.089038,female
0.482284,0.517158,0.223213,0.25754,0.242796,0.276199,0.161939,0.181626,0.145608,0.173731,0.156099,0.180835,0.115386,0.138671,0.106431,0.128489,0.115841,0.134532,0.130522,0.130006,0.099236,0.089998,0.113755,0.081744,0.105801,0.10604,0.109549,0.101908,0.10133,0.090545,female
0.471742,0.527584,0.207156,0.255056,0.231098,0.306407,0.151061,0.192373,0.13446,0.173982,0.147294,0.200662,0.105831,0.152684,0.098284,0.119059,0.108654,0.135323,0.125048,0.155,0.090792,0.081566,0.128442,0.077918,0.099217,0.105125,0.10896,0.09433,0.129227,0.084338,female
0.507732,0.491976,0.261307,0.25376,0.252744,0.23205,0.175693,0.165481,0.177493,0.165593,0.173098,0.142553,0.136415,0.123723,0.126467,0.13266,0.132386,0.11661,0.129002,0.102672,0.10943,0.108533,0.097917,0.097947,0.103593,0.101114,0.089435,0.105036,0.080348,0.1066,female
0.492115,0.506857,0.235899,0.252803,0.229358,0.281515,0.154132,0.190741,0.164369,0.164266,0.150493,0.175747,0.115167,0.146594,0.131166,0.120117,0.110365,0.113143,0.123898,0.139369,0.095517,0.094163,0.122501,0.106512,0.096197,0.094962,0.089967,0.09487,0.118029,0.087148,female
0.449203,0.549754,0.181135,0.244684,0.208143,0.365641,0.126828,0.205575,0.118463,0.166982,0.128826,0.253106,0.08576,0.170121,0.092001,0.101503,0.094268,0.136218,0.113031,0.206959,0.073999,0.065804,0.149316,0.077153,0.08602,0.09741,0.113236,0.079838,0.186337,0.070795,female
0.454904,0.543948,0.191863,0.247783,0.223623,0.336256,0.136312,0.197764,0.127388,0.176888,0.135118,0.226246,0.09391,0.160586,0.097629,0.109262,0.098302,0.142997,0.124286,0.172823,0.080168,0.073965,0.138822,0.080245,0.094089,0.107504,0.121915,0.088034,0.140415,0.074684,female
0.485469,0.514152,0.237337,0.245368,0.239396,0.277734,0.15983,0.169572,0.159487,0.166816,0.157993,0.186196,0.121353,0.127036,0.115209,0.122661,0.118036,0.127337,0.123755,0.144535,0.096581,0.095045,0.103936,0.092095,0.100206,0.099818,0.10219,0.098212,0.118759,0.093099,female
0.475911,0.523346,0.212663,0.252419,0.225464,0.309149,0.147571,0.194157,0.1415,0.171173,0.141721,0.2037,0.103273,0.156915,0.113917,0.114871,0.103841,0.134808,0.122247,0.150003,0.089199,0.080281,0.135024,0.095136,0.093174,0.101948,0.1079,0.089903,0.125877,0.081467,female
